Random,Qsort recursive random,1000,0.00
Random,Qsort recursive right,1000,0.00
Descending,Qsort recursive random,1000,0.00
Descending,Qsort recursive right,1000,0.00
Constant,Qsort recursive random,1000,0.00
Constant,Qsort recursive right,1000,0.00
V-shaped,Qsort recursive random,1000,0.00
V-shaped,Qsort recursive right,1000,0.00
Random,Qsort recursive random,2000,0.00
Random,Qsort recursive right,2000,0.00
Descending,Qsort recursive random,2000,0.00
Descending,Qsort recursive right,2000,0.00
Constant,Qsort recursive random,2000,0.00
Constant,Qsort recursive right,2000,0.00
V-shaped,Qsort recursive random,2000,0.00
V-shaped,Qsort recursive right,2000,0.00
Random,Qsort recursive random,3000,0.00
Random,Qsort recursive right,3000,0.00
Descending,Qsort recursive random,3000,0.00
Descending,Qsort recursive right,3000,0.00
Constant,Qsort recursive random,3000,0.00
Constant,Qsort recursive right,3000,0.00
V-shaped,Qsort recursive random,3000,0.00
V-shaped,Qsort recursive right,3000,0.00
Random,Qsort recursive random,4000,0.00
Random,Qsort recursive right,4000,0.00
Descending,Qsort recursive random,4000,0.01
Descending,Qsort recursive right,4000,0.01
Constant,Qsort recursive random,4000,0.02
Constant,Qsort recursive right,4000,0.01
V-shaped,Qsort recursive random,4000,0.00
V-shaped,Qsort recursive right,4000,0.00
Random,Qsort recursive random,5000,0.00
Random,Qsort recursive right,5000,0.00
Descending,Qsort recursive random,5000,0.00
Descending,Qsort recursive right,5000,0.02
Constant,Qsort recursive random,5000,0.03
Constant,Qsort recursive right,5000,0.01
V-shaped,Qsort recursive random,5000,0.00
V-shaped,Qsort recursive right,5000,0.01
Random,Qsort recursive random,6000,0.01
Random,Qsort recursive right,6000,0.00
Descending,Qsort recursive random,6000,0.00
Descending,Qsort recursive right,6000,0.03
Constant,Qsort recursive random,6000,0.04
Constant,Qsort recursive right,6000,0.03
V-shaped,Qsort recursive random,6000,0.00
V-shaped,Qsort recursive right,6000,0.02
Random,Qsort recursive random,7000,0.00
Random,Qsort recursive right,7000,0.00
Descending,Qsort recursive random,7000,0.01
Descending,Qsort recursive right,7000,0.04
Constant,Qsort recursive random,7000,0.05
Constant,Qsort recursive right,7000,0.03
V-shaped,Qsort recursive random,7000,0.00
V-shaped,Qsort recursive right,7000,0.01
Random,Qsort recursive random,8000,0.01
Random,Qsort recursive right,8000,0.00
Descending,Qsort recursive random,8000,0.00
Descending,Qsort recursive right,8000,0.05
Constant,Qsort recursive random,8000,0.07
Constant,Qsort recursive right,8000,0.04
V-shaped,Qsort recursive random,8000,0.00
V-shaped,Qsort recursive right,8000,0.02
Random,Qsort recursive random,9000,0.00
Random,Qsort recursive right,9000,0.00
Descending,Qsort recursive random,9000,0.01
Descending,Qsort recursive right,9000,0.05
Constant,Qsort recursive random,9000,0.08
Constant,Qsort recursive right,9000,0.05
V-shaped,Qsort recursive random,9000,0.01
V-shaped,Qsort recursive right,9000,0.03
Random,Qsort recursive random,10000,0.01
Random,Qsort recursive right,10000,0.00
Descending,Qsort recursive random,10000,0.00
Descending,Qsort recursive right,10000,0.08
Constant,Qsort recursive random,10000,0.10
Constant,Qsort recursive right,10000,0.07
V-shaped,Qsort recursive random,10000,0.01
V-shaped,Qsort recursive right,10000,0.04
