"Random","Bubble sort","20000","2.30"
"Random","Selection sort","20000","1.76"
"Random","Insertion sort","20000","1.52"
"Random","Shell sort","20000","0.00"
"Ascending","Bubble sort","20000","1.59"
"Ascending","Selection sort","20000","0.99"
"Ascending","Insertion sort","20000","0.00"
"Ascending","Shell sort","20000","0.01"
"Descending","Bubble sort","20000","1.58"
"Descending","Selection sort","20000","1.00"
"Descending","Insertion sort","20000","0.00"
"Descending","Shell sort","20000","0.00"
"Constant","Bubble sort","20000","1.58"
"Constant","Selection sort","20000","0.99"
"Constant","Insertion sort","20000","0.00"
"Constant","Shell sort","20000","0.00"
"V-shaped","Bubble sort","20000","1.88"
"V-shaped","Selection sort","20000","1.37"
"V-shaped","Insertion sort","20000","1.42"
"V-shaped","Shell sort","20000","0.01"
