Random,Shell sort,100000,0.03
Random,Heap sort,100000,0.03
Ascending,Shell sort,100000,0.01
Ascending,Heap sort,100000,0.02
Descending,Shell sort,100000,0.02
Descending,Heap sort,100000,0.03
Constant,Shell sort,100000,0.01
Constant,Heap sort,100000,0.01
V-shaped,Shell sort,100000,0.01
V-shaped,Heap sort,100000,0.03
Random,Shell sort,200000,0.07
Random,Heap sort,200000,0.06
Ascending,Shell sort,200000,0.03
Ascending,Heap sort,200000,0.06
Descending,Shell sort,200000,0.04
Descending,Heap sort,200000,0.06
Constant,Shell sort,200000,0.03
Constant,Heap sort,200000,0.01
V-shaped,Shell sort,200000,0.04
V-shaped,Heap sort,200000,0.05
Random,Shell sort,300000,0.11
Random,Heap sort,300000,0.10
Ascending,Shell sort,300000,0.05
Ascending,Heap sort,300000,0.09
Descending,Shell sort,300000,0.06
Descending,Heap sort,300000,0.09
Constant,Shell sort,300000,0.05
Constant,Heap sort,300000,0.01
V-shaped,Shell sort,300000,0.06
V-shaped,Heap sort,300000,0.09
Random,Shell sort,400000,0.16
Random,Heap sort,400000,0.14
Ascending,Shell sort,400000,0.08
Ascending,Heap sort,400000,0.12
Descending,Shell sort,400000,0.09
Descending,Heap sort,400000,0.12
Constant,Shell sort,400000,0.08
Constant,Heap sort,400000,0.01
V-shaped,Shell sort,400000,0.09
V-shaped,Heap sort,400000,0.12
Random,Shell sort,500000,0.20
Random,Heap sort,500000,0.18
Ascending,Shell sort,500000,0.09
Ascending,Heap sort,500000,0.16
Descending,Shell sort,500000,0.12
Descending,Heap sort,500000,0.15
Constant,Shell sort,500000,0.09
Constant,Heap sort,500000,0.01
V-shaped,Shell sort,500000,0.11
V-shaped,Heap sort,500000,0.15
Random,Shell sort,600000,0.28
Random,Heap sort,600000,0.23
Ascending,Shell sort,600000,0.11
Ascending,Heap sort,600000,0.18
Descending,Shell sort,600000,0.14
Descending,Heap sort,600000,0.17
Constant,Shell sort,600000,0.11
Constant,Heap sort,600000,0.01
V-shaped,Shell sort,600000,0.14
V-shaped,Heap sort,600000,0.18
Random,Shell sort,700000,0.30
Random,Heap sort,700000,0.28
Ascending,Shell sort,700000,0.14
Ascending,Heap sort,700000,0.23
Descending,Shell sort,700000,0.17
Descending,Heap sort,700000,0.21
Constant,Shell sort,700000,0.14
Constant,Heap sort,700000,0.02
V-shaped,Shell sort,700000,0.17
V-shaped,Heap sort,700000,0.22
Random,Shell sort,800000,0.34
Random,Heap sort,800000,0.33
Ascending,Shell sort,800000,0.16
Ascending,Heap sort,800000,0.25
Descending,Shell sort,800000,0.20
Descending,Heap sort,800000,0.24
Constant,Shell sort,800000,0.15
Constant,Heap sort,800000,0.02
V-shaped,Shell sort,800000,0.19
V-shaped,Heap sort,800000,0.25
Random,Shell sort,900000,0.39
Random,Heap sort,900000,0.37
Ascending,Shell sort,900000,0.18
Ascending,Heap sort,900000,0.30
Descending,Shell sort,900000,0.23
Descending,Heap sort,900000,0.28
Constant,Shell sort,900000,0.18
Constant,Heap sort,900000,0.02
V-shaped,Shell sort,900000,0.22
V-shaped,Heap sort,900000,0.29
Random,Shell sort,1000000,0.43
Random,Heap sort,1000000,0.43
Ascending,Shell sort,1000000,0.20
Ascending,Heap sort,1000000,0.33
Descending,Shell sort,1000000,0.25
Descending,Heap sort,1000000,0.31
Constant,Shell sort,1000000,0.20
Constant,Heap sort,1000000,0.02
V-shaped,Shell sort,1000000,0.24
V-shaped,Heap sort,1000000,0.32
